ride_id,pickup_location,dropoff_location,booking_time,ride_time_minutes,driver_rating,passenger_rating,cancellation_reason,ride_fare,cancellation_status
d76d62a4-fe87-456c-9221-91ae3234a9c8,North Michelleport,South Williamfort,2025-01-22 15:25:13.088915,54,3.4,3.8,Driver Late,27.27,1
1f36b884-c26b-4964-9b47-a1becca3edd1,East John,South Michelle,2025-01-26 20:04:56.177827,36,3.3,4.2,Driver Late,49.26,0
7989d6a9-0555-449c-9671-58c4e8ef1926,Swansonview,Wandamouth,2025-01-28 00:49:49.576984,59,4.3,4.7,Driver Late,44.39,1
a91ffb04-1c99-4101-927c-8f6e7dbbec96,Robertmouth,Rhondafort,2025-01-20 12:51:07.585249,50,4.1,3.1,,7.51,0
57b2167a-3e28-4b38-83b2-bbdeebf56fc5,Davisville,Wilsonport,2025-01-20 03:34:09.555324,20,4.8,4.3,Passenger No-show,16.26,1
59c350a0-4959-4e72-b168-1bbc4132e2ce,Williamshaven,East Guy,2025-01-20 10:00:29.022975,47,4.7,4.6,Changed Plans,25.01,0
bd8a45ae-6126-4573-9365-2990267ad778,New Sheriville,Hopkinsmouth,2025-01-22 01:57:26.357399,54,3.6,4.5,,11.96,0
c89dffa3-2863-4c85-9dc7-01242d6cf733,East Mirandafurt,Tylerton,2025-01-26 16:21:48.044357,42,4.1,4.7,Driver Late,21.3,0
7b70eefe-2df5-429a-9a7a-d778155cb6b0,Lake Melissa,West Alexandra,2025-01-02 19:01:45.289853,14,4.6,3.1,Driver Late,11.16,0
10bfce38-c5be-4cc8-8d39-51e8207ce61c,East Peterchester,Port Connie,2025-01-24 11:44:00.145192,6,3.5,5.0,Driver Late,26.27,1
0685dabe-a616-4783-8a48-98212670ce3f,South Gregory,New John,2025-01-29 00:03:06.265522,37,4.7,3.3,Passenger No-show,9.72,0
f4eb06ab-9f09-4c50-b08a-9526b5d6148f,North Susanton,Micheleburgh,2025-01-18 15:27:36.473845,18,4.5,3.0,,13.28,0
41fbfda7-410c-4354-bb2e-87fff7e4d5ff,South Angelashire,North Brian,2025-01-22 07:50:19.671245,17,3.6,3.3,Driver Late,5.58,0
92f77f84-883d-4be1-8816-5b45bbe6ced3,Pattersonchester,Jenniferview,2025-01-14 13:49:51.457731,18,3.9,4.6,,23.33,1
876a7a90-8103-495c-ad39-102c3d8de06d,Brettburgh,East Jay,2025-01-02 18:24:05.712933,42,4.1,3.4,,26.53,1
361a9997-2539-41ed-aaf9-6330c8fc552b,East Andrewhaven,Loganshire,2025-01-22 04:36:41.036044,8,4.1,3.7,,41.69,1
646942ab-6905-4973-a654-328adf013ae3,North Troy,Susanmouth,2025-01-23 23:27:21.775007,38,4.3,5.0,Passenger No-show,27.05,1
03671bb9-2010-450d-87a2-093fd2ef1164,Rhondastad,Emilyshire,2025-01-24 12:14:25.247966,9,4.4,5.0,Passenger No-show,40.68,1
6339888e-6e48-4360-923e-1c9972a72f39,South Nicole,Marilynshire,2025-01-12 07:12:22.380984,17,4.8,4.6,Driver Late,9.22,1
e95b3797-b5d8-4689-ac69-3630af9888d4,Justinburgh,Lake Susanside,2025-01-03 19:13:41.733049,22,3.6,4.6,Changed Plans,39.39,0
d88e9653-c6e3-426d-bdeb-5ae20dbadfd2,Baileychester,Wheelermouth,2025-01-29 08:18:52.682674,5,4.7,4.3,Passenger No-show,22.87,0
a1fbdc2c-17c2-4197-9fe2-add18b9c54be,South Amandaborough,Josephfurt,2025-01-21 10:33:50.969286,7,3.1,3.6,,12.76,0
235e5f0c-b696-4a29-98ff-0ce87f0c57da,West Joanne,South Miranda,2025-01-03 15:02:42.747403,51,3.9,4.7,Driver Late,19.03,1
a428de4d-14e5-48a9-9f76-3f4360223128,Rosalesborough,Mikaylaview,2025-01-18 00:30:27.160249,39,4.6,3.8,,45.57,0
9385b1c5-f0a4-4611-91f7-345e4537b241,Tashaton,Lewisbury,2025-01-26 19:05:49.280893,31,4.1,4.9,Driver Late,42.23,1
504c23e5-aa7a-4c0e-8e8c-74dc9e3592b1,Shaneview,North Josephchester,2025-01-24 03:01:40.776679,16,3.1,4.9,Driver Late,9.9,0
d4e16b4b-9712-4672-b1b7-63ee731cf033,Lake Williammouth,Hernandeztown,2025-01-04 10:37:48.390754,21,4.4,3.3,,11.52,0
9c9a40dc-b232-4dd2-80ab-c8f6f7d6fa97,Lindahaven,Port Heiditown,2025-01-11 02:31:58.962408,40,3.2,3.5,,44.89,0
a36ba2a6-c2d7-4289-848c-6dcd0fb7bbed,New Nicholas,Tiffanyport,2025-01-09 03:45:37.609978,39,4.3,4.0,,49.69,0
8e909747-a05e-4a59-a48c-a40247375710,New Paul,Port Mallory,2025-01-03 20:06:35.840510,5,4.6,3.6,Passenger No-show,27.77,1
a780d100-3c48-4ebb-8481-8558da09d6ce,Tranmouth,Port Glenn,2025-01-03 05:43:30.202762,23,4.8,3.5,Passenger No-show,36.44,1
a15da3b9-48fc-43a2-9390-f972551dd10b,Lake Philipstad,West Ashleytown,2025-01-13 04:15:26.752307,51,4.5,3.1,,49.99,0
991fbbb7-4bfc-416e-9ef8-a1bb98b12c47,Thorntonfurt,Hendersonbury,2025-01-24 04:00:12.527671,40,4.4,3.5,Changed Plans,26.44,1
3238516b-bf1a-49f0-abc4-ba840ffd7ae4,Hardyhaven,Kellyshire,2025-01-03 18:53:36.411094,28,4.5,3.3,Changed Plans,30.88,0
f498dcbd-caa2-49ce-b5aa-5ff8114938d5,New Mary,East Christopherbury,2025-01-11 10:04:46.703921,15,4.8,3.3,,12.79,1
6eb9f99f-cae3-4440-bd46-aac0abe8459e,Wilsonfurt,West Mark,2025-01-25 21:15:38.733209,29,4.1,4.9,Driver Late,20.65,0
321ff86d-bf81-4f9e-9552-21ea556bc4cd,North Brenda,Melissaview,2025-01-10 13:54:02.888308,11,3.5,4.8,,39.59,0
044f47d6-4e9c-4045-a9c1-9de69f5dcdc7,Phillipsshire,Hunterburgh,2025-01-17 21:08:12.358084,12,4.3,4.7,Passenger No-show,23.9,1
5c8c19fa-0070-4799-984d-2009e077c160,New Taylorstad,New Martha,2025-01-16 18:16:30.293934,34,4.0,4.7,Changed Plans,21.58,1
378fcb03-1b97-44e3-9ec6-1593d3ab8a78,Davisfort,Lake Kim,2025-01-03 02:51:32.636300,58,3.0,3.5,Passenger No-show,27.38,1
2382349c-b66e-4017-96ba-2d0310584f21,Josephland,South Kayla,2025-01-18 18:33:39.118341,52,4.1,3.8,,11.72,1
563b1262-1ecd-4d4c-85c2-0084b60846ac,Malonefurt,North Jacobhaven,2025-01-26 03:34:46.847128,35,4.5,4.0,Driver Late,49.93,1
f31c3ed8-b623-4924-a950-cec59fd79797,Courtneymouth,Robertburgh,2025-01-14 08:03:39.838438,24,4.1,3.1,,34.61,0
a6c558b0-9cfb-4488-8d14-bcda66565c4a,East Michael,East Amber,2025-01-17 12:38:49.771238,8,4.1,3.7,,45.78,0
9ed11175-0d4f-4ff5-a140-e636b7433ecd,Kennethbury,West Katherineberg,2025-01-06 06:54:04.059189,36,4.1,3.9,,19.79,1
38cd576a-91f1-41fa-9939-1e57e28d6665,Levybury,Gutierrezshire,2025-01-29 10:08:59.253007,31,3.7,4.8,Changed Plans,46.9,0
088a926b-d756-42dc-965d-e85803e9811a,Schmittmouth,Christianton,2025-01-21 09:36:02.039547,30,4.8,4.0,,25.75,1
b649fbc7-d767-4d2a-8650-52e7ae8302b0,Julieside,West Charlesmouth,2025-01-05 06:47:08.273705,55,3.5,4.3,,30.82,1
50baf8f3-2de3-479e-972b-c477134206fa,Briannastad,West Tracyhaven,2025-01-27 05:24:35.633440,58,3.0,3.7,,14.24,1
da3ba2d1-fa2c-4efd-bd25-db41e4adc5af,Judyton,North Justin,2025-01-08 06:34:35.550737,32,4.0,3.5,,23.51,0
5012a67c-9ce2-4551-aea4-051ceda58724,West Andrewview,New Kimberlymouth,2025-01-05 04:56:04.494904,24,4.9,3.4,Driver Late,14.68,1
ec8425f3-33ae-44c1-bccd-b6b9d73254df,Jessicaville,Harrellhaven,2025-01-17 10:31:01.060336,47,3.4,4.0,,43.46,0
cb84ffca-0238-4b05-a799-ac5a9dccf4c9,East Thomas,Amberchester,2025-01-10 06:10:05.847428,50,3.4,4.5,Driver Late,41.98,1
0ca9414e-ed50-4bc3-a75f-0887b595e61d,Heidifort,Mistyside,2025-01-25 07:25:28.650540,36,4.7,4.8,,31.45,1
a92210cf-bdb1-464f-a8e1-2d6bfe664cdc,Madisonshire,Danielfort,2025-01-10 22:18:53.330308,32,3.4,4.8,Driver Late,31.3,0
00fce056-f63b-4c6f-85b8-2b2b3951b849,New Alexander,Bentleymouth,2025-01-19 23:49:31.765827,12,4.8,3.9,Passenger No-show,24.13,0
d116b2a1-d0e3-4d3f-a8fc-d66862452568,East Danielburgh,Mollyburgh,2025-01-25 23:12:06.643136,32,3.9,3.1,,23.14,1
8544b3d9-2919-4daa-b080-ec7806f9905e,Karenside,Port Victoria,2025-01-26 07:36:11.708896,41,3.5,4.4,Changed Plans,37.04,1
53f28942-dee1-46ea-85fa-9d416dae929f,Lake Charles,Marshallside,2025-01-19 18:17:03.631216,31,4.1,3.3,Changed Plans,20.47,0
feb421cb-e37c-43f9-9c94-f04899866e5f,Hancockstad,New Kyleland,2025-01-25 06:45:01.678092,43,4.4,3.2,Changed Plans,47.75,1
f3e5f46e-19c4-40e2-b0bb-f5859d2147e8,Wendyside,West Wanda,2025-01-04 16:42:05.551445,54,3.2,3.6,,11.8,0
6f540845-3460-43c1-bf6e-edbe80dc072e,North Richardchester,Wendymouth,2025-01-27 01:45:28.122551,25,4.8,4.8,Passenger No-show,38.0,0
4aebe7de-8513-4fc3-98c9-de6801ae83c8,Evansfurt,Jenniferhaven,2025-01-05 17:20:47.351999,15,3.5,3.8,,22.58,0
f4ce31af-f57f-41b0-a1f6-2e7da678882d,Jasonfurt,South Annette,2025-01-02 00:21:37.833823,43,4.8,5.0,Changed Plans,19.55,1
5ce86069-921a-473e-be43-2c5ddce802ab,Port Ralphstad,East Johnathan,2025-01-03 05:23:30.581169,42,3.5,4.5,,10.2,0
a079ce7b-f3ed-4f97-b4e2-48ac961f066c,West Hunterview,Patelburgh,2025-01-13 06:54:47.390388,20,4.8,3.2,Changed Plans,33.93,1
4f34e616-9dc0-4e9e-b05d-2309f1956945,East Joshua,Tuckerville,2025-01-25 19:16:15.956879,8,3.8,4.6,,33.52,1
a23aa87c-3b00-4268-9480-1a85812bba73,New Sharon,Lake Alyssahaven,2025-01-30 02:50:59.988818,5,4.4,4.2,,6.36,0
21eda24a-e84c-466d-97f1-82b3c07860d6,West Stephanie,Ericafort,2025-01-13 07:34:58.773320,16,4.9,3.0,Driver Late,8.47,0
00bc88f2-524c-4c73-b2da-8cdc8c1c9203,Lake Jeremyport,New Gregoryborough,2025-01-22 10:55:07.274532,47,3.1,4.7,,38.51,1
b17a17c5-e740-413b-933f-57823d843a89,Osbornebury,Martinfort,2025-01-26 16:50:00.158934,7,4.3,3.5,Driver Late,11.8,1
009e4691-81a4-4e17-9c08-86cd28e7f84c,Ryanland,Lake Morgan,2025-01-26 15:11:59.778646,14,5.0,4.7,Passenger No-show,17.45,1
e4a588e2-ad8b-40e9-8aa5-6951b4439b10,Philipburgh,Swansonfurt,2025-01-07 18:21:45.893643,48,3.8,4.4,,31.31,1
fc1aed88-33a3-47cf-afd4-21c61ca9cd5a,South Kimberlyshire,Brianview,2025-01-04 09:28:57.181805,42,4.9,3.7,Driver Late,41.53,0
d327f7ea-2aa2-4533-8463-0738c7bd6074,Coleport,Kathryntown,2025-01-17 18:16:38.549288,5,3.8,4.0,,37.27,1
f3ecad9d-bb9a-4c7c-833b-316a8276e4cd,East Daniel,South James,2025-01-28 10:46:49.284776,10,4.4,3.7,Passenger No-show,16.31,1
1def7bd9-62bd-4d09-aec5-c25ebf3361ff,East Shawnville,Harrisville,2025-01-17 23:45:30.942760,57,3.9,4.9,,37.92,1
873540b8-9225-47cd-b256-3af6fe107e1d,South Calvin,East Raymond,2025-01-17 13:17:48.589614,60,4.6,4.2,Passenger No-show,26.12,0
114f20a3-f660-4c16-89dc-d1d9d5ad4927,New James,Ellisport,2025-01-19 12:13:37.479642,29,4.9,4.8,,47.13,0
3149eb33-7b5c-4a9b-8c08-525576dc7ccb,Bishopburgh,South Christineburgh,2025-01-12 17:16:00.172243,22,4.9,4.2,Driver Late,26.03,1
0d0781ea-0fa0-42d7-9555-b852b005ea9c,Rogersfort,Mckenziebury,2025-01-30 07:02:30.134430,50,4.4,3.7,Changed Plans,7.58,0
fc9ad096-c566-40a0-a3e9-27feab677bc5,East Patricia,South Justin,2025-01-01 21:13:15.064875,37,3.1,4.0,Driver Late,41.81,1
9fd12174-ff30-4964-aeec-7d4c32fb844d,Wheelerberg,Christinaville,2025-01-29 23:02:35.995996,19,4.5,3.3,,38.9,0
e1bd0e54-e588-4feb-b716-5480e5341314,South Rachel,Christianburgh,2025-01-08 14:56:50.754299,54,4.3,3.5,Passenger No-show,31.05,1
c58edf08-c1f0-455c-b3b1-1207bb3685a4,West Sandyberg,New Joshua,2025-01-09 10:33:32.219532,44,3.8,4.1,,46.22,0
d6c1b7c6-3bd5-41b4-a701-f24ff4aed3dd,Lake Malikchester,South Markstad,2025-01-24 21:12:28.257919,60,4.5,3.1,Changed Plans,12.47,0
9014c629-0a52-4136-a218-7d0fc476cb1d,Lake Marilynville,Lake Maria,2025-01-22 17:40:51.758457,9,4.5,4.7,Driver Late,39.7,0
106a1704-b3f9-44fc-858f-ec15375ba201,North Brittany,South Jennifer,2025-01-23 14:56:02.458473,19,4.8,4.3,Changed Plans,49.31,0
6bd9a21b-227d-46df-8158-88d166f9c7d1,Port Theresashire,Sierrachester,2025-01-25 15:33:35.497012,54,4.0,3.2,Changed Plans,31.25,1
ffdb8033-0b5d-4471-a372-ae92f4846e36,Huffton,Leahhaven,2025-01-24 04:36:05.471599,33,4.4,3.6,Passenger No-show,28.63,1
b76b30b9-6486-4007-a954-abf3af904f58,Rodneyton,Shelleyfort,2025-01-21 08:14:01.635546,40,3.5,4.3,Changed Plans,29.05,0
d25e6e57-05c0-4215-b5cc-3efc7b783075,Walkerborough,West Josephland,2025-01-02 23:42:05.665132,52,3.2,4.2,Passenger No-show,5.8,0
5ea00c76-075a-40ba-acbb-2d2856f93802,Kellyborough,Baldwinberg,2025-01-06 00:56:34.498523,26,3.0,3.5,Driver Late,34.94,1
80e8e3a0-57ad-45a2-8143-d83c15431126,Port Danielle,North Sarahstad,2025-01-18 04:50:32.178279,56,3.5,3.8,Changed Plans,37.26,0
5693f770-5265-4452-a251-f0c11796ec91,West Thomasmouth,Andrewsberg,2025-01-15 01:16:08.129815,44,3.3,4.6,Driver Late,45.39,1
1f2095a8-4a2c-47a9-8a2c-0657e324d709,East Samuelmouth,Curryville,2025-01-04 10:08:29.248159,19,4.3,4.6,Passenger No-show,47.91,1
441c2466-bacc-4731-9e7e-a0d351d8103d,Smithmouth,South Lukeburgh,2025-01-25 19:47:19.076125,7,4.8,4.6,Driver Late,46.29,0
b663a839-e5e2-4cf5-86a6-26533e13e078,Melindaborough,West Stephanie,2025-01-04 21:47:19.281590,43,3.7,4.8,Passenger No-show,14.23,0
06e1ca20-bddb-4932-b4da-55d4e33f73d0,West Aaron,Lawrenceport,2025-01-17 02:47:23.771776,32,4.3,4.1,Driver Late,35.76,0
bab15f6d-0808-44eb-a28f-9939172c756a,Kimberlyshire,Stevenfort,2025-01-04 15:51:54.498056,44,3.4,3.6,Passenger No-show,19.98,0
27466c74-ad65-4a11-99cb-057e9c33f42e,South Chelseaberg,Herreraport,2025-01-28 07:17:36.454074,59,4.4,4.5,Driver Late,9.44,0
cc824937-f1da-4942-87be-7a55c0154d46,South Kevinhaven,Port Charlesborough,2025-01-13 21:54:14.751516,60,3.7,4.3,Changed Plans,30.5,1
1626bf70-3ff0-4258-940c-11807bfe468b,Archerchester,New Lindsey,2025-01-04 05:06:33.843463,8,3.8,4.8,Driver Late,49.51,1
d048add0-9a86-484f-9de1-0d52a5d93f20,Kaufmanburgh,East Alexander,2025-01-25 05:23:06.148340,47,3.5,4.4,Driver Late,6.2,0
e544450e-da34-40cc-956e-f3c835a15f65,Andrewhaven,Scottport,2025-01-11 14:00:38.820601,30,4.5,3.1,Driver Late,38.04,1
90a304a1-2700-4776-9970-5adc4b2d0683,Martineztown,South Josephfurt,2025-01-02 16:07:56.693702,26,4.7,3.7,Changed Plans,39.17,0
1c7a1acd-a6a7-43f5-8d56-eb37dfcc59aa,Perezborough,Briannaville,2025-01-16 05:56:02.718060,14,3.9,4.4,Passenger No-show,35.18,0
f5f8426c-7f49-4bc5-a88d-d6be1b7808ab,Port Ashleyfurt,Port Pam,2025-01-15 14:29:30.049919,14,3.4,4.8,Driver Late,33.77,0
ec018c98-66bb-46cd-96f5-67469a732972,South Richard,Thomasside,2025-01-15 10:58:47.572989,46,4.0,4.6,Passenger No-show,21.45,0
56660293-3a76-402b-9745-ad0718c4f0d4,Lake Gregorytown,New Kyle,2025-01-19 05:31:02.606876,44,4.1,4.9,Passenger No-show,28.41,0
032ed47c-9b26-4154-b382-758404a9d928,New Jenniferborough,West Kellyport,2025-01-29 08:14:41.896205,15,5.0,4.8,Driver Late,12.77,1
6cf1e822-eeab-48b4-a4f7-f3d6af83d393,Pricefurt,Scottfort,2025-01-25 07:07:11.537760,30,3.0,4.9,,25.0,0
7537f18f-63e2-463b-9f5e-311df91202a8,Lake Sarah,Rodriguezville,2025-01-09 06:43:29.805192,49,5.0,3.1,,32.21,0
f8c9b900-9256-4774-8927-321f93f98689,New Jonathan,New Rachelfurt,2025-01-13 10:11:34.180641,52,3.7,3.3,Driver Late,23.22,0
88762a87-6133-4c26-a999-a4cad2ff89cc,New Noah,Williamsborough,2025-01-10 11:44:35.819419,17,3.3,3.3,,47.69,1
e888bcc4-5ead-41d3-a6aa-2332f9643522,Kinghaven,Robertchester,2025-01-17 18:33:18.979319,58,4.4,4.7,Changed Plans,35.29,0
36754ca6-bab2-4240-8f36-e2a25e17ad4c,Mariofort,East Williamshire,2025-01-02 18:00:43.938247,26,4.8,3.2,,48.29,0
c7d81db5-eb4c-45ac-8c98-174d79ae28e5,Andrewland,North Paul,2025-01-26 19:02:08.323860,19,4.8,3.7,Driver Late,9.95,0
437ceb21-6953-486b-b3c3-5b65af09073d,South Ann,Theresaview,2025-01-02 06:23:36.759668,59,3.5,4.7,Driver Late,34.47,0
ac5828a4-38c3-476d-a01e-f6d291d43d2d,New Davidview,Port Mariamouth,2025-01-06 21:25:54.940797,18,3.3,3.8,Changed Plans,48.03,1
a8103b4a-04be-4a7b-b880-f67c729fe62b,Rachelport,Nunezside,2025-01-28 13:21:02.962267,16,3.5,4.5,Changed Plans,5.46,0
92d80a4d-bcda-49af-b232-03f802d190cd,West Dennis,Lake Luis,2025-01-26 20:05:44.809646,47,4.2,4.1,Passenger No-show,23.82,1
07f4dbf9-01e7-49a8-a4cb-ed17b9da55fb,Port Jamesville,Rebeccaville,2025-01-06 02:23:15.018615,50,3.5,4.1,Changed Plans,40.64,0
7251f3f7-2a32-47da-88e7-1e999212df83,Jeffersonfort,South Carrie,2025-01-14 23:28:20.167142,58,3.0,3.8,Driver Late,35.61,0
b941b45b-a1a3-4760-b48f-53241300affc,Amyfort,Kyleview,2025-01-15 12:41:02.290863,25,4.5,4.2,Changed Plans,20.55,1
4c4d1050-639f-4e6f-8ddd-fd664ead537c,Brianport,South Steven,2025-01-20 05:41:44.491192,30,3.6,3.1,Driver Late,29.85,1
cecc4d17-85d6-4af4-a8b8-9959dd215bc6,New Margaretfurt,Phillipsfort,2025-01-03 18:50:14.903445,51,3.6,4.9,Changed Plans,29.87,1
c21bcfcf-e830-4c0e-a897-7cb74df6890a,Clarkeville,Richardsonfort,2025-01-20 01:43:05.061619,48,3.8,4.1,Driver Late,48.97,0
416f2cb5-7f18-4d66-ab87-870e2c5ac2ca,Davidtown,West Jacqueline,2025-01-05 06:24:45.913037,10,4.1,3.8,Changed Plans,35.99,0
89f9960c-4ad1-4b75-92a2-3962a18c9058,Mitchellstad,New Joseph,2025-01-16 15:59:13.988219,37,4.6,5.0,Changed Plans,47.48,0
fd6774f5-a23f-4a3f-88a2-aedab06e1f4a,Lake Amanda,Richardsonberg,2025-01-22 21:46:23.395936,28,4.4,4.9,Driver Late,15.44,0
91589193-88a6-4d10-9771-dfe857bc9e46,West Darrenland,South Nathanberg,2025-01-28 06:48:01.118392,8,4.7,3.9,Driver Late,21.55,1
3b98975d-cffb-4787-9cc8-f58d46fd2114,East Laurieshire,Cardenashaven,2025-01-24 19:18:38.168536,31,3.5,3.7,Passenger No-show,39.7,0
ef776cf6-131f-4831-9f47-cf3fd0ced390,Port Kayla,Gainesland,2025-01-19 00:23:47.024199,32,4.6,3.9,Passenger No-show,28.09,0
5c309075-468d-42a2-bce5-03b14a91a473,Kimberlyfurt,Lake Theresa,2025-01-11 01:08:25.558032,7,4.7,4.4,Driver Late,21.19,0
a2f7600a-1003-430a-8320-38fca37e1055,Chadport,Vargasborough,2025-01-25 06:27:37.650189,7,4.6,3.3,Passenger No-show,18.27,1
2c97f29d-5414-41bb-bd85-eeab7da46da3,West Elizabeth,New Kimberlyberg,2025-01-15 14:56:07.231700,14,3.9,4.4,Driver Late,21.55,1
8e8ea585-5e99-421e-aabd-8cb0c43a497e,North Raymondfurt,South Wandaborough,2025-01-13 03:52:16.097361,49,3.2,3.9,Passenger No-show,47.99,0
7bc160df-d1f0-4056-9030-4babef9065ca,Hunterport,North Alexandraville,2025-01-03 17:31:03.456504,23,4.5,3.7,,8.01,1
d2a9beb1-c052-4316-95cf-94b11b0080c3,Pacehaven,Lake Brandon,2025-01-20 19:02:42.512418,20,3.2,3.7,,37.97,1
cb75ebfc-0849-47c8-9c9b-b94ef67ca63a,West Kevinshire,West Ericport,2025-01-07 07:58:00.574647,12,3.0,4.9,,17.89,0
3482f51f-5611-412f-9a00-7fcdeaecc27c,East Valerie,Port Christophershire,2025-01-21 20:18:08.275847,22,4.1,3.0,,23.0,0
68f01b96-754a-4a78-b779-7a3dd7ffa8a3,Christopherchester,Lake Patriciamouth,2025-01-13 07:08:42.165108,41,3.8,3.3,Changed Plans,19.5,1
5f44e0d6-a7ae-4983-898f-7e51fa428000,Roymouth,Anthonyport,2025-01-16 02:46:50.035731,17,3.3,4.5,Passenger No-show,21.99,1
7a3b2160-0f01-40d1-9586-c8ada875d3a7,Ashleyfort,Stewartstad,2025-01-17 14:13:40.626747,60,3.5,4.4,,40.38,1
d9f06604-80c2-4abc-88d4-5ff3cbf1a29d,Jordanland,Stephenmouth,2025-01-03 17:29:02.973952,29,4.7,3.6,Changed Plans,35.81,1
526a2c8c-88b7-4c95-8da2-5bce7b8785f9,South Stephenville,North Lori,2025-01-14 16:18:59.781727,5,5.0,3.9,Driver Late,11.61,0
51f545d1-7a97-4809-933d-508a189d4c2f,Smithview,Joelton,2025-01-08 16:46:46.650593,44,3.3,3.9,Driver Late,14.4,0
0912a9de-e798-4fd5-b598-b63acca9dcce,Christophermouth,Riggsside,2025-01-27 07:37:49.900612,24,3.3,4.9,Driver Late,37.06,0
619c7bbf-85f2-48bb-9f9b-8782426bde99,Lake Joel,North Megan,2025-01-14 14:17:23.513196,37,3.2,4.7,Driver Late,28.4,0
45e95477-2a2c-4743-8a2c-aef68eb1ca61,West Sean,Sanchezville,2025-01-04 15:29:42.987287,19,3.5,3.3,,35.2,0
9539f6bf-be38-442c-99f6-b813d182acd6,Kennedyside,Brandonhaven,2025-01-17 08:37:34.159833,36,3.7,3.3,Changed Plans,47.77,1
19e45729-afff-4d00-a487-b588461bda22,New Michael,Lindashire,2025-01-19 16:21:19.671440,11,3.2,3.6,Driver Late,44.18,1
7d25cf73-1df3-4bdc-9c90-aec77c8dbbef,West Courtneyview,Glennville,2025-01-02 11:54:56.366572,49,4.1,4.4,,11.59,1
c3290a70-4b96-4b1e-8fc9-ac05c0bb21b9,Lake Ricky,Adamsberg,2025-01-20 02:27:14.395190,57,3.4,3.9,,12.26,1
28ca5283-ba8e-4cca-93db-6a5f8dc2dc07,Reginaville,Whitneyberg,2025-01-24 13:25:36.235097,58,4.7,4.7,Passenger No-show,33.41,0
e10a7464-c676-4ada-891f-3adac50dc097,Lake Richardburgh,South Josephburgh,2025-01-06 14:41:35.373189,33,5.0,3.8,Passenger No-show,40.01,0
9f8dd07c-7133-48bc-9be6-29ae9c9d60e2,Port Patricia,Mathewview,2025-01-03 22:56:54.144010,38,3.1,4.0,,5.66,1
cdc2ed52-0fb7-461e-bdf3-a7f8a324ab24,Charlesfort,North Markmouth,2025-01-06 10:12:51.971908,47,3.3,4.5,Changed Plans,38.84,1
eda854f5-1c75-488f-8cef-be4bee456ba1,Changview,Ryanton,2025-01-15 23:02:50.703866,46,4.3,4.0,Changed Plans,13.63,0
89f80c7e-2ebe-45f1-ad38-6b04f49f273f,Vargasview,Madelinehaven,2025-01-27 15:42:06.930629,34,4.6,4.0,Changed Plans,16.47,1
bbbcbf9e-ab5b-44cc-a126-7f48176b2941,Perezland,South Jason,2025-01-14 22:44:08.411357,16,3.3,3.2,Passenger No-show,29.76,0
8cfbd2b5-1ca3-4acf-8820-2bd03e0f2439,Jamesborough,New Lukemouth,2025-01-01 05:25:12.658366,24,4.3,4.5,Driver Late,18.72,1
54cc89d6-399d-4a63-b6d9-6255a56c6a4d,West Benjaminview,Markfurt,2025-01-14 19:31:18.929763,7,3.4,4.1,Passenger No-show,41.58,1
14d810cb-1a97-43a4-a7a7-f2f07b5ef18a,South Jeffreyborough,Sophiabury,2025-01-13 08:48:09.423984,56,3.0,3.8,,9.88,1
03296a69-5525-4453-af65-184d6536a088,South Bethanyton,East Jillmouth,2025-01-06 12:40:46.737065,52,3.0,4.0,Driver Late,15.61,0
9cbc5609-3a64-4cb2-8a5f-151247d33c11,North Lorifurt,Lake Maria,2025-01-06 13:19:11.639421,45,4.4,3.8,Changed Plans,16.67,0
ac67dbec-a087-4770-a26a-9cf4f78ca5c1,Port Bryan,West Williamville,2025-01-14 10:43:39.471019,7,4.9,4.5,Driver Late,10.76,0
d0b79e77-e2bb-4788-a16d-365bf6d8731b,East Lukemouth,Denisebury,2025-01-08 00:49:49.052440,9,3.5,4.3,Passenger No-show,25.12,0
9c90df84-1d19-4918-bfdc-7407a6d4855c,West Lisa,Kennethmouth,2025-01-02 20:35:13.342343,48,3.2,3.6,,19.83,1
bba50e20-c1d7-4785-85ae-f25947220468,East Monicamouth,Shawnton,2025-01-12 08:03:19.300288,58,3.9,3.5,Driver Late,8.34,1
a8f5bf86-9af8-43e6-b94b-f516e918817f,East Aaron,New Wendyhaven,2025-01-06 04:43:30.030104,46,4.8,3.4,,42.07,0
9b2106ec-be38-4a1d-a3d7-ec8a523ee27f,Port Charles,Birdview,2025-01-11 08:27:29.856582,15,4.1,3.3,Changed Plans,44.29,1
04ee77fc-2d8f-4c39-b297-a9db23c82bed,West Brittanyton,East Blake,2025-01-10 16:27:05.553949,22,4.6,3.2,Passenger No-show,9.82,0
6b091e6b-99fa-46be-9fa9-acc81ea33982,Amandastad,Adamport,2025-01-14 03:55:09.121371,53,3.1,3.5,Driver Late,39.38,0
55dc4c75-9444-4a55-8637-88becda89bb9,New Lindaville,Randallville,2025-01-07 06:49:57.192025,54,4.4,4.3,Driver Late,40.39,0
f77d8cd1-dacd-41c5-8662-bc61826b4423,Jacksonmouth,Port Michael,2025-01-23 20:49:37.471401,39,3.7,3.4,Changed Plans,13.66,0
32cc16b2-7771-45e9-a5cc-2d8d76fb8ce0,Andreaton,Ricemouth,2025-01-08 02:27:51.882871,19,3.8,4.6,Passenger No-show,15.92,1
