Ride_ID,Driver_ID,Customer_ID,Pickup_Location,Dropoff_Location,Ride_Start_Time,Ride_End_Time,Cancellation_Status,Cancellation_Reason,Ride_Fare
a1186d1a-4ca3-4e49-b55d-13874275489f,ba4d5115-c1d2-4811-895c-6d41fb3419a1,705bdc6c-6421-4070-ba16-f11c9593f7bb,Thomasburgh,South Michelleville,2025-01-01 00:33:01,2025-01-01 10:10:05,Completed,Traffic conditions,19.33
49c75e97-6733-4809-b559-fc0a1e6c4b74,b87185a0-c775-4431-8ede-67e84321a59a,cf86bd60-52ca-48a1-a1fa-f95acd67991c,Pattonland,Port Amyville,2025-01-01 07:02:09,2025-01-01 07:02:09,Completed,Traffic conditions,91.53
ab6879ce-b3f5-45d0-bacb-14a00a9e8256,d7c5b158-37d0-4f2f-bfeb-81a1d15146a2,c27918a7-ac8f-465e-8c07-9da164f1ee16,South Kyle,Lindabury,2025-01-01 09:18:33,2025-01-01 11:06:57,Completed,,25.99
75936b86-d89d-47c8-84a5-f8924f7c2825,eb5984cf-a989-4c1e-9087-da713778ad16,f1925fa9-a320-49d8-8a18-80913db18090,New Madisonton,Port Jenniferview,2025-01-01 04:27:49,2025-01-01 04:27:49,Completed,Customer no-show,53.51
b4a06225-eb41-4493-9ade-7d006e780f60,532b5af4-d632-4272-8f9a-6d8494f5ad39,13feb4d4-f99d-4334-a638-9ec1c8459d1d,Melaniemouth,West Nancy,2025-01-01 03:47:31,2025-01-01 08:14:45,Completed,Customer no-show,62.91
a6a905e8-c084-45b5-a4fd-df598dc94478,7924a681-1421-4f3b-825c-1c2fba2d2fe2,be32d5c6-e8b0-42ea-9667-e6ff7934f20d,Paulview,New Nicoleville,2025-01-01 12:06:51,2025-01-01 12:06:51,Completed,Traffic conditions,70.96
646cee52-4a44-462b-8694-5e3de2157c83,f27bdfbd-e059-4c21-80f8-c2394a7d8f7a,2e72cfc3-52b1-46b4-a54b-69de80ea6a47,Lake Hollyside,North David,2025-01-01 11:05:22,2025-01-01 12:47:10,Completed,Customer no-show,70.3
c2705294-69af-4c15-9a95-865b7879e2e1,f8c6596e-f266-4aa4-972a-f1051ebdf222,50fa9a91-78c4-4178-b667-b803d75abd72,Port Jeffrey,Molinatown,2025-01-01 07:14:03,2025-01-01 07:14:03,Cancelled,Traffic conditions,42.82
f1978fdd-4c7f-4eb2-8b53-2bf2c2136eb8,e7a7e4fa-2acc-4aa6-a487-7a764f9f9d2d,5ecd6e91-cae6-43e5-8c41-4e927e911435,North Christopher,Murphyberg,2025-01-01 02:19:56,2025-01-01 10:50:57,Completed,Driver requested offline trip,77.78
653c45db-80ec-457d-94ae-d567fe313606,9a4991dc-d01c-4e99-9e5e-676802b16534,ad088adc-6973-4bc1-bc54-e09b64a38eeb,Port Maryside,South Meganside,2025-01-01 09:47:54,2025-01-01 09:47:54,Cancelled,Driver requested offline trip,61.81
f0e58dc1-7df6-4967-a82d-9a5e6927526f,5f86321e-a8f6-4622-ae79-a90328ff4b85,9039e70c-4a66-4a53-8dde-8caf30b6aa61,Clarkfurt,South Daisy,2025-01-01 13:08:08,2025-01-01 13:08:08,Completed,Traffic conditions,6.09
85983a11-dd69-4b46-854e-eb3872ecd74f,3e19bbbc-fc79-45dd-adb4-cf0f6ff2bbbf,9b3985b6-e964-46c1-9f69-861c76275fac,Chrismouth,Nguyenmouth,2025-01-01 03:19:46,2025-01-01 05:16:59,Completed,Driver requested offline trip,62.53
badb6eec-4bbf-4ab0-b8e9-375983e910ad,0e24c281-1815-4203-a550-a09c0497b087,6ff7e734-3cba-480b-ae10-8ab0c5ce9457,West Thomas,Mckinneyberg,2025-01-01 06:34:30,2025-01-01 10:39:08,Completed,Traffic conditions,69.55
9a68d716-2afd-451b-b943-a6857cd979b3,d3a11f6c-7b2a-4b9e-9253-1315c8fa5aa8,f74974b4-8c7b-4a8e-aee1-a7596d9b16ed,Zimmermanburgh,East Patricia,2025-01-01 06:31:33,2025-01-01 06:31:33,Completed,Customer no-show,41.03
3986acfa-b7d9-478e-b74b-39dfee3c5e1f,3c0b080b-950e-457f-84ab-12945dc980bc,ba64db2e-5b14-4a0f-806a-5f3ab508fa21,North Debbie,Durhamhaven,2025-01-01 07:27:21,2025-01-01 07:27:21,Completed,Driver requested offline trip,28.35
3c34bdfd-83e3-47ec-96aa-b142d93f04ec,072bc302-a60b-438e-94ff-b6c0e2954a7f,416a77f2-18b4-47df-a21d-7e598cd79da0,Bentonmouth,Benjaminland,2025-01-01 09:20:01,2025-01-01 12:59:58,Cancelled,Customer no-show,48.69
ca090777-9eb4-49cb-9fef-8e2f90b1eb78,e9981bc2-42a8-4de2-8061-8e71e53ae6fb,dd9d528b-7e4a-4741-a72a-e6edf94d06be,Staceyfurt,Lake Drewchester,2025-01-01 08:48:43,2025-01-01 08:48:43,Completed,Driver requested offline trip,6.92
edc8cd1e-7784-4a5c-9a70-d0b42d4ba24f,937b84f3-7549-4947-9efd-b635cb18ad63,8c4e3fbd-b8d1-4ab7-b590-c9f5934a2bd9,Shanemouth,Port Melissamouth,2025-01-01 11:45:04,2025-01-01 11:45:04,Cancelled,,49.64
91d72aba-0127-49a4-a1a3-67c3b739b68b,6c7b0c49-2bef-4639-8518-25232dcc6c1b,6f3ac81b-69d6-413a-8778-920a5abb17d4,East Seth,New Brandonstad,2025-01-01 05:15:37,2025-01-01 06:56:31,Completed,Other,74.28
086d2045-0a6b-4e78-ab17-7f5d085a2041,22eee5b4-3001-437e-8f1e-f12c7b4b9205,15c7432f-5661-47d9-8004-5242691a5560,Salasville,North Heather,2025-01-01 05:28:39,2025-01-01 12:47:54,Completed,Driver requested offline trip,83.51
d7668d22-ccc4-460b-b201-dd61ca5ba9b7,f945b49d-76e5-4506-b7ae-b5256550f84c,07059c4c-7831-4450-a579-b303cbf532e4,New Darrell,Tonyabury,2025-01-01 06:14:47,2025-01-01 06:14:47,Completed,Driver requested offline trip,45.46
bf94d80f-6216-4077-9c06-e7d50c2d7da9,b051b78d-749d-4036-bf75-5b5dc6a06169,6fbc5a78-fcef-4bcf-86b0-cb4c5e173bda,North Lynnburgh,Lake Gregory,2025-01-01 03:49:22,2025-01-01 04:47:10,Completed,Driver requested offline trip,57.5
c7453294-ff1e-47b0-b07a-1bd6e0cfd14c,414c4b7b-7931-4de1-80cf-aad0f598d09a,52326750-a007-46d5-a4ac-1ce9ac1fe80e,Lake Deannashire,Port Ashley,2025-01-01 02:03:56,2025-01-01 06:33:00,Cancelled,Driver requested offline trip,25.13
57737525-9ee6-4d97-98b3-cce0593c3a83,ca6a278f-91d7-4981-b5cc-bd4fe4567c65,9ddbd737-eb91-48f7-aa9d-c168bbb470c6,West Scott,Michaelside,2025-01-01 01:24:57,2025-01-01 07:19:10,Completed,Other,57.04
3404b70f-d833-4fe2-a9d5-e4cec6d5d2ac,366935e7-d998-4922-8842-6d92025d52ac,6eb60ccf-089a-4054-b384-591e88bc2494,Chrisfurt,West William,2025-01-01 04:30:24,2025-01-01 06:11:49,Completed,Driver requested offline trip,23.63
10bca54f-0242-47e1-8e24-a3eeba75a8a4,dd9f5f72-abd3-47ca-9d4a-e2eaab9ba6ff,ba2f8ca7-bd87-40ce-8967-6736327ebf61,Turnerview,Lake Linda,2025-01-01 09:50:25,2025-01-01 09:50:25,Completed,Driver requested offline trip,91.08
d0e8c908-ea7c-4c41-bd65-9aed335a2e57,491dfe7e-bd30-4992-aed3-ac20088f3750,48c71f6b-4079-416c-b200-c96b85977816,South Kayla,East Michaelshire,2025-01-01 09:42:09,2025-01-01 09:42:09,Cancelled,Customer no-show,14.74
6506aa72-9894-4b90-8e8c-96544773d162,8e48ca56-11e8-4c1e-a548-d853d651b7c5,ada1d1ab-9c29-4a3d-a6da-ce0dca0ecf5b,Alexanderhaven,Chandlerview,2025-01-01 07:59:54,2025-01-01 10:47:22,Completed,,15.46
74ba1c33-8e52-43ab-91d9-56fcb7089e24,1abf7341-a311-472d-afbf-6c64026d1b4a,cb6c42f6-b3aa-4d77-991b-2f92a736aaf2,Waltonville,Thomashaven,2025-01-01 04:49:22,2025-01-01 06:44:13,Completed,Traffic conditions,42.15
28309375-8348-4f8d-9351-35c80b077af9,f1499ebf-a575-4215-9f06-ab2b6d0c8d03,0f98d455-bc0c-4249-ab0d-f5ce8d6dbbda,Ericfort,Williamsonside,2025-01-01 11:10:15,2025-01-01 11:10:15,Completed,Customer no-show,20.63
371ae09a-d96a-4637-8a07-b490dd9b6fd6,d1385148-3dc6-4f8d-8faa-188ab503793e,e025941f-1b00-45f3-aae2-3c9ec58db12d,Port Joseph,Meadowsberg,2025-01-01 05:24:53,2025-01-01 11:18:36,Completed,Driver requested offline trip,42.63
67941744-1643-4bec-96a7-e4f6a3e2afa1,1a5a125a-81c8-4243-a944-479bf3c5b247,eb36d407-a51c-4070-9040-74f079cc42c2,Martinfurt,North Ruthfort,2025-01-01 07:43:01,2025-01-01 09:38:46,Completed,Traffic conditions,16.39
d3858304-7baa-4bff-908e-822741d14ed9,eef25fb0-c593-4cb0-8218-75209da1bb4b,72dd8b11-9caf-4594-971f-ac5dc0525a87,East Phillip,Jimenezfurt,2025-01-01 02:23:46,2025-01-01 02:23:46,Completed,,79.81
cae0374f-cc0f-47fd-9840-ddd9139e4ca3,64aa3d2b-3f5c-4382-8555-b6e44d7531a9,d0e85200-ac5a-4d23-81b5-cfd2492d9138,Littleport,Martinezmouth,2025-01-01 06:17:47,2025-01-01 06:17:47,Completed,,15.6
c8a26f3b-37a2-4035-b96a-694c87491b6c,62b43fe7-93e5-43eb-97c3-0b1a4a55d380,f1dba1ed-e687-4588-aad2-b3e57dd1331f,New Michael,New Alexanderfurt,2025-01-01 03:08:39,2025-01-01 09:35:00,Completed,Other,99.17
703b0aae-9d9d-45ee-b733-d23628ebec11,3d13815c-135a-4a9f-97c5-2ddf94170e9b,bdeb231c-f379-4be3-baea-2472cb7e9e27,Port Laura,North Christianbury,2025-01-01 00:38:08,2025-01-01 02:37:24,Cancelled,Traffic conditions,74.32
eb7cbbab-67ec-4c74-850e-56b4387eb4d4,47b77ceb-9960-4184-9d64-efc2c7fbabb8,aefa6dc3-bcf4-4c08-a48a-28944e2db788,Elizabethside,West Nancyshire,2025-01-01 00:48:03,2025-01-01 09:13:15,Cancelled,,86.57
e5562913-e428-4bdc-b2c5-af9a2f6d5c43,7a988eaf-d7a9-42da-a742-660b0922569c,e348921f-d9f6-4cd7-9633-6c01a61debb2,South Catherineview,Josephberg,2025-01-01 05:43:35,2025-01-01 05:43:35,Completed,Driver requested offline trip,39.17
b1e13103-6b57-44df-96ce-4c9ed2e85437,428a96d2-fca9-4072-923b-1016a7405702,9f5396ba-5d32-4e7e-b50e-e10b93ee31ff,Port Jeffborough,Johnsonside,2025-01-01 07:41:08,2025-01-01 12:20:24,Completed,Customer no-show,56.35
343a88a7-e43a-4db6-9ded-debf233efcc1,7eb3b681-c959-402f-915c-bc9bc2b7d628,5448ed45-30be-4da8-a12e-76439d9476fe,West Joanborough,West Barbarashire,2025-01-01 03:50:42,2025-01-01 03:50:42,Completed,,71.7
78b85191-ff97-479a-b0ae-70bfa031b634,e1862673-eddb-4734-a4c0-d768c73a9020,31f4cba2-c3e9-4f00-a553-16e32a187b52,Jennifermouth,Port Peterborough,2025-01-01 06:46:02,2025-01-01 08:13:22,Cancelled,Driver requested offline trip,78.15
d9191cf9-7585-4f07-8498-323c3e4e2da3,6a325b24-eda5-4b72-9ac5-198d471874a7,c0884cd3-9d93-4ebe-a0a6-72417c9de915,Clementsland,Port Brittany,2025-01-01 12:38:18,2025-01-01 12:38:18,Cancelled,Customer no-show,71.44
d94cc6b6-30a1-46b5-a22d-b1d3008ec16d,e8efcd88-cf39-42d9-a8ad-380a13da1f14,e8be22c2-4cc5-40f2-be02-c1612671e6ac,Woodbury,Michealton,2025-01-01 01:46:50,2025-01-01 04:00:41,Cancelled,Driver requested offline trip,52.21
5e5dd07e-6544-49ee-b986-9df71a5ae1d9,add661d6-8e6a-4cfb-8dc8-e309aa307857,e87f0a56-f6a0-424c-9f0c-b5a93b8418c9,Lake Kathy,East Jimmy,2025-01-01 03:34:32,2025-01-01 03:34:32,Completed,Driver requested offline trip,97.89
028ffa57-fcae-4a04-a402-72359218560d,75d2bff1-8fac-4da1-bad2-b96840a3f638,cc73b1da-b317-4355-9898-49843fc76b42,West Kevinmouth,Amandabury,2025-01-01 04:37:26,2025-01-01 07:57:05,Completed,Customer no-show,9.16
9a73c9f0-aeb2-47e4-841d-77b1d1a151d2,176ef7a1-4e50-4543-80f2-e11c2ef9d361,5d98d062-a240-4b35-a277-68b3d05a05ca,Port Amy,Crossmouth,2025-01-01 11:32:54,2025-01-01 11:32:54,Completed,Driver requested offline trip,94.73
4192ff8a-851a-46ca-813a-04721926ac2d,59b4dbfb-56e9-47d5-99ed-5b1d79c074d1,f2d1cecd-01f7-4e80-b081-f6452a361d8b,Harperhaven,Lake Aaronhaven,2025-01-01 05:32:52,2025-01-01 05:32:52,Completed,,60.87
9f7f394a-f601-408e-a9fd-12aac3c6b7c9,4085ba67-e629-424d-a2bd-9d9aeaa13935,8bea1d00-ebd7-4a82-ad5c-b441af02ac4f,Yatesview,East Jeffreymouth,2025-01-01 12:36:03,2025-01-01 12:36:03,Cancelled,Other,13.93
95221f3d-6ff4-40d5-bb59-8e9c5b5b2a4a,5a34129d-369f-48fd-b7da-c0042a0c8839,af2b68ec-3aaa-43c9-80c7-345779cb8f7a,New Kathleenport,Hughesbury,2025-01-01 05:53:35,2025-01-01 08:27:05,Completed,,5.61
90a9a4c0-bbc1-4a19-8994-2f4f37117e3a,9ea608ed-55e4-4365-adb6-be54a1567324,bbbf18c3-5037-4599-9e5b-d624289ffcc6,North Matthew,Hubbardfort,2025-01-01 01:06:27,2025-01-01 08:30:59,Completed,Driver requested offline trip,65.28
bb723f1c-e941-4ad1-9d92-47b18f3bc6e3,26930217-996f-45c2-b0b9-a674a729d587,8c6636e5-038a-4cc8-8ccb-993314b78b4c,East Bryanhaven,North Hannahmouth,2025-01-01 09:53:50,2025-01-01 11:29:11,Cancelled,Other,75.76
18b86a16-084d-47f8-a4f0-b9168d6dcd55,36acbd32-8a82-4062-96d9-dbaff5ffe299,bb86a55d-6034-426a-80ba-d172fcdc11c6,New Brian,Whiteheadfort,2025-01-01 02:09:15,2025-01-01 07:29:11,Completed,,36.61
6d2e1432-723b-42f3-a277-4a76735c21a2,bab94e70-aed8-4f47-be54-63f5c38476dd,028b2c4e-a41a-4668-99c5-a507fe4b111e,Maryberg,East Darryl,2025-01-01 11:04:57,2025-01-01 11:04:57,Cancelled,Traffic conditions,98.68
0b88e51c-cc49-427d-acb8-66164e2a9fbb,8519fec1-3d06-4166-a79c-07c01bd8b07d,2ad90aec-da0e-4eb4-9881-f26225ef8dfd,Kennedychester,Sosatown,2025-01-01 03:04:21,2025-01-01 03:04:21,Completed,Driver requested offline trip,59.31
d096c884-6aa2-4953-88e1-0a58f298565d,54a00c91-9ebc-41d6-b329-78188a9cb2ed,6d548c2d-291c-4490-8f4e-bfbf3ea65c30,Colonstad,West Gregorymouth,2025-01-01 04:03:53,2025-01-01 08:49:49,Completed,Driver requested offline trip,20.73
230a55e9-d476-4260-b6de-d54dd2ba57b7,8ebffe22-2183-4634-8a90-f3f9ef0aa4ce,78dfa46f-993d-4134-9914-ae5378bb206e,Murphystad,Petersmouth,2025-01-01 06:12:45,2025-01-01 09:28:58,Completed,Traffic conditions,5.58
82552588-bc54-4c39-bbff-5d346e4bfeb5,c0311cc6-5dd8-48b3-ae95-22202ef20a13,28de3394-27af-45a8-8145-ae3eb41df511,North Jennifertown,Port Matthewport,2025-01-01 02:12:22,2025-01-01 12:43:26,Cancelled,Driver requested offline trip,30.16
2d99a45d-b834-4a84-a506-236ec4f33c72,731064fe-c998-4177-8674-0e8fdb941551,f8a1efc0-8b31-477b-ac74-695d12b214ef,North Crystalstad,Lake Reginaview,2025-01-01 08:55:42,2025-01-01 08:55:42,Completed,,38.96
5cb55979-b303-4c3a-90df-a1fb7abb0480,3d02f194-839e-422c-923c-6091dd77c39d,1d5bacb2-54a8-4818-ae28-9e66bcd0696f,Liburgh,West Rachelport,2025-01-01 00:10:46,2025-01-01 11:36:57,Completed,,73.32
57d16924-ec47-4cd8-b8bc-a4ebd4d347b8,2fd706b5-9c78-43c1-a6a1-f52152c60566,fa9338f4-4b9f-45f2-8fca-6285271a8eb6,Davisburgh,North Paula,2025-01-01 08:52:59,2025-01-01 12:00:28,Completed,Other,96.04
91057cc2-bd51-4ef2-8eeb-4fa780a4201f,93917e49-7148-4b18-9b9d-a9cb495a48c1,0b6667d3-5daf-4f78-908e-1606ce25eea6,South Ashleyside,East Donna,2025-01-01 10:39:49,2025-01-01 10:39:49,Completed,Customer no-show,73.09
efd316ed-9ce4-4aa0-98db-63b6127cff96,3b09dc8b-e4c6-4acb-b685-38ce54b15691,7d10464e-f565-4713-899f-e042b46154b9,Parkside,Ericshire,2025-01-01 02:43:46,2025-01-01 11:31:30,Cancelled,,21.67
c554b55a-2fa1-4a84-aaf7-11f3d2827563,1bfa6d55-f758-43ea-b4c4-5f3c68af5df1,a1f8a43d-a203-4911-a15c-6ed08db19dd5,North Matthewhaven,Cohenchester,2025-01-01 07:11:45,2025-01-01 07:11:45,Completed,Traffic conditions,91.85
d9abb08f-9093-4c21-93ae-126f55757616,2641ab91-e31c-4b74-b9b2-27d6ee7e1b91,a9e233ad-2725-4812-bdff-37acb82d0634,Lefurt,Paulbury,2025-01-01 11:40:52,2025-01-01 11:40:52,Cancelled,Driver requested offline trip,70.55
98918f07-8dfb-4c30-92d3-8a08bdfc185a,a498eb83-2765-4359-9a58-688c6b2fe738,225621ed-e463-4027-9186-6632bfe6a34a,Smithshire,Rodriguezport,2025-01-01 04:11:17,2025-01-01 08:03:44,Completed,Customer no-show,14.05
b7e5812a-9961-4e0c-a975-18b4d260028a,206199d5-f3fe-49a6-9c9b-ee867cef04b0,b2005bf6-5a98-4893-b067-7d366d14f173,Kellymouth,Spearsfurt,2025-01-01 09:11:00,2025-01-01 09:11:00,Cancelled,,29.86
97791bde-2322-4b4f-93ec-d4fb88c2dc3a,f17e5193-4bf7-4b8a-b441-0f49d07498dc,225c067d-5e00-4650-8a0a-b61fe1e4af85,South Ernestborough,Sarahburgh,2025-01-01 05:27:34,2025-01-01 12:05:27,Cancelled,Traffic conditions,90.42
8d188541-3180-4266-af0b-350e2ff2711a,c2d75418-6eed-4e6a-98d3-971715d2391d,681aaf71-63fb-4a86-b2fe-a9bf7b8b41e2,Dixonstad,Waltersbury,2025-01-01 00:46:32,2025-01-01 00:51:03,Cancelled,Customer no-show,45.38
d3f1baf8-a211-4ada-9578-2033049e25d0,be0ec1a4-c980-4eee-afa9-01ed70c5ebff,e1ddd20d-ec8f-4c5b-99b3-160422a3b052,North Melissashire,South Tracy,2025-01-01 00:40:33,2025-01-01 03:45:39,Completed,,41.74
38da7284-d5ee-47b1-9245-ccbbe2a6ed42,05d5a19b-25d9-445b-8f93-e699032e04aa,721e7a75-76a3-474c-bfed-1257dbaa9874,South Jonathan,Perezchester,2025-01-01 06:32:39,2025-01-01 12:10:48,Completed,Customer no-show,8.27
fbd27523-68ae-4f98-8370-8399fab9e0fd,b7b73c30-4bc7-410b-9e07-d99a02a6ac7e,6c47be25-c0d4-4a22-a3c4-92b2376c05fb,Johnsonton,Lake Douglasborough,2025-01-01 02:45:57,2025-01-01 10:32:54,Completed,Customer no-show,63.27
e8c57cf7-d4f4-44f1-a9b3-aafb9cfd166f,23105802-ecb7-4dfc-9551-10c31b1605a8,4dd2cac9-919e-4f03-842a-66bed852d95b,North Johnny,North Christopherfort,2025-01-01 11:42:46,2025-01-01 11:42:46,Cancelled,Customer no-show,40.15
4853ba17-6c72-4e73-9e3c-277bd246acb8,8cc5eae0-cbb8-4ce7-b930-8b7b64408add,60fed75e-7249-4a75-83ea-c00d8c81b201,New Christopherhaven,East Andrea,2025-01-01 05:15:59,2025-01-01 05:27:46,Completed,Driver requested offline trip,19.34
b2d43fb5-d29a-47c8-9d82-bfd5061646c8,b083c06f-21e7-4c3a-9bf9-e7ad339f4955,2c539eba-5bd6-43c5-bc97-e7be1444379e,Port Julie,Davisshire,2025-01-01 06:55:52,2025-01-01 06:55:52,Completed,Customer no-show,11.83
d15bda4b-6f04-4340-9f26-f13f2547d17e,59f8c417-3c46-412a-920d-b14082b3f61f,b27e345e-e4d6-4c21-bbd4-980e6c2ed593,West Walter,North Coreychester,2025-01-01 00:07:14,2025-01-01 09:15:06,Completed,Customer no-show,27.91
1dedc1a3-5244-42ae-a653-ff69827a5dfb,f1c151c4-ea11-4c6f-870c-f18eeb8a1f4a,6aa3d733-1cc9-4cb3-98c6-fd938352f536,Chenfurt,Williamsmouth,2025-01-01 09:21:30,2025-01-01 09:46:12,Completed,,18.73
4ce3489e-46a3-4b34-8c44-6f361db9010a,f1675e0f-5816-4907-bc42-67c722a653dc,8eff0659-2647-4f1c-864e-2b5dd983aa98,Barnettland,Zacharyhaven,2025-01-01 13:06:21,2025-01-01 13:06:21,Cancelled,,83.51
a7f1c121-22e3-4771-9e4f-a9e7c1b5a382,480f1c61-ac63-4346-8f32-9da360b9f93a,70f264d0-67e2-4260-8d0f-3104e888bea6,North Carol,New Alyssaside,2025-01-01 09:47:37,2025-01-01 12:42:25,Completed,Driver requested offline trip,7.09
588e1c8a-d997-46d2-8300-6da39b661225,27640990-aed7-4d23-a6e8-7c56adbc6975,a503c990-85f9-4fe0-8a20-9f3df35c8af0,Clarkland,Campbellside,2025-01-01 04:04:32,2025-01-01 09:14:24,Completed,Customer no-show,67.57
8a5bc9ab-0f98-44de-81e8-abd81ee2c8c8,f83ba8af-e6ed-4796-9671-61f58911daf0,65fe380d-ee2f-4522-906b-baee27d25243,Mariabury,Davidshire,2025-01-01 05:57:33,2025-01-01 05:57:33,Completed,Traffic conditions,24.36
f7b6fa93-f0c6-458e-88a0-f090f9a74822,22a83b0b-46fb-426d-9cd0-91dacf800bd6,3546d1b0-0f1f-417d-b1b4-734cf76899ee,Port Scotthaven,North Michaelbury,2025-01-01 08:38:50,2025-01-01 09:01:27,Completed,,72.78
1ef235d7-c51e-483e-94cb-824b6f1bb531,cb72fef1-a01a-4d8c-9710-615da4241824,c3bbac2d-fcd9-4baa-8b76-aa6897ab5f3a,Crystalview,Port David,2025-01-01 12:16:21,2025-01-01 12:16:21,Completed,Traffic conditions,77.71
bf2b0c92-9855-4016-b604-977a7b26e39a,36699855-5fc7-416e-b370-b4a52e96d40e,58192cc9-7c43-4c68-b0a3-0aa605a0542c,Zunigafurt,Lake Kimberlyside,2025-01-01 10:11:10,2025-01-01 10:11:10,Completed,Traffic conditions,23.64
33c3bf20-05df-4ddb-b97c-c05a2187cd25,60a381e3-35dd-44de-9a70-29b9a32cdbf4,ade9b7ad-1d14-4e06-bb00-95c8eb9342e2,Kimchester,Doylemouth,2025-01-01 00:14:11,2025-01-01 11:24:50,Completed,Customer no-show,24.9
ea2889a4-1efd-4345-9c83-14106acd7bd9,23491871-cd86-41ce-84e2-ecb1148412a7,afec35c5-c17a-45a0-99ed-9f6c5db6503d,Wardburgh,West Jamie,2025-01-01 11:24:35,2025-01-01 11:24:35,Cancelled,Driver requested offline trip,93.19
3578d97c-4d80-487d-aa22-7f7e88f0e4dc,e73f04b8-8aeb-41b4-8fcb-669af17cdb01,78c9b202-8cea-421c-9396-39e63cb43a9c,North Kelly,New Jamesborough,2025-01-01 03:07:45,2025-01-01 03:15:50,Completed,Driver requested offline trip,25.51
35cde3c5-c492-4109-abd8-abf33d7c86d9,c0bf2758-9c58-46d5-9ded-f405e72ec451,a4d8558b-bf11-4cf3-8bef-5d87dd59a09d,Brownmouth,Lake Yvonneberg,2025-01-01 10:04:08,2025-01-01 10:04:08,Completed,,74.56
505f79e3-29ab-4113-bf61-7567891b436b,c78c5d99-82b7-444a-b769-67549a8bf8ce,f10b68b7-73fd-4292-bd8f-ee61704678a7,Hunterfort,Geraldchester,2025-01-01 03:48:35,2025-01-01 03:48:35,Completed,,21.09
3077de5b-aed3-470a-893b-105f6fe1db14,0557b337-c13d-4abb-a0e7-24a769d4ed56,7f9b779d-1a0e-42ac-ba45-93aa33fdf8f6,Spencerport,Shelbyton,2025-01-01 05:12:57,2025-01-01 06:33:30,Completed,Traffic conditions,73.11
da62ecbc-3114-42f6-9254-63604eaa2eb8,da81f116-65cd-4aef-9e66-3a9095697f55,bd1c4aca-4425-4cfc-a7c5-8abb171112f1,Bishophaven,Timothymouth,2025-01-01 10:35:26,2025-01-01 11:46:23,Completed,Other,93.64
346becce-d6d5-4183-ba9e-ede4fe6a7eca,c01b0559-772c-47db-9157-275bf3c6063c,23eec2f1-f8e6-43e7-8224-796b6c274050,Lucasshire,Powellton,2025-01-01 00:22:09,2025-01-01 11:18:11,Completed,Customer no-show,28.57
cee05c1f-a267-4e94-a1c3-49fd8aa714b3,37280987-a8bd-4c9e-b11e-d62760011ae2,8d2cf23c-f174-4d86-b35a-8fd6d34dcddc,Loganfort,Lake Timothy,2025-01-01 04:11:58,2025-01-01 04:11:58,Completed,Customer no-show,84.6
b08937b1-c096-47d0-ab2f-6dfad88e5bcc,f019951a-7ee7-4891-baff-e1009c476cb8,5185d240-6c62-47b2-b864-43334ae67d80,Sarahtown,Hernandezshire,2025-01-01 03:50:33,2025-01-01 08:40:35,Completed,Traffic conditions,83.65
a894db93-6cf6-4474-b85f-44aa63a1f5f7,ff5ff2d1-2da7-4709-b56e-63926a325040,3ae033dd-ac48-42ad-9536-ffcefb390349,Adamshaven,Lake Stephanie,2025-01-01 01:19:46,2025-01-01 06:42:25,Completed,,18.18
cd519f8f-8acd-4210-8bd4-124d5c8e61a5,a4f182e3-cebf-424d-9098-dbadb1010f7d,9e264655-4875-474c-bb35-80283f7462be,Ellisburgh,West Amychester,2025-01-01 05:58:01,2025-01-01 06:46:40,Completed,,76.08
b94a584b-fe5a-45e3-bf95-6ea30adc0466,08ff329c-defd-4a59-8b34-055df5565e56,444a08f8-fb23-4c55-be9b-84729f2e7fb0,Crawfordville,Wrightmouth,2025-01-01 03:25:29,2025-01-01 08:04:54,Completed,Driver requested offline trip,86.61
e6134e51-8ea8-4099-a9b1-c6fcd952862d,b38f072f-3880-4291-8166-1d2810869f87,c2bc7fdc-79d1-48b3-8a11-97bdd94dae56,Port Douglasside,Carolbury,2025-01-01 08:11:47,2025-01-01 08:11:47,Completed,Driver requested offline trip,19.02
ba52b470-bb22-4a1d-be42-a519161c0c86,46463ca8-8ce3-449a-88dc-4189f8ad04ce,718ccca4-1887-4853-bc61-9500e803f4b6,Matthewmouth,Jasonborough,2025-01-01 08:58:59,2025-01-01 09:11:04,Completed,Customer no-show,36.51
75b911b7-01f3-4ec9-ba11-d20457a4b8fe,da2d440f-461b-48db-b82b-dc86dcabed8b,f3fb9430-e6d0-44e4-a9c1-823a0114b34f,Brownview,Matthewborough,2025-01-01 03:57:30,2025-01-01 10:24:55,Completed,Traffic conditions,66.71
9ac15327-ed68-4519-b0aa-ecafc235326c,daa83817-f8cc-4877-809c-1a67b3e18e6c,0dea49c9-1616-447e-aa33-09eaf041ea8f,South Sherryside,Lake Stevenborough,2025-01-01 09:30:24,2025-01-01 09:30:24,Cancelled,Driver requested offline trip,72.83
57a74ad3-c53d-4212-be42-30589dec6862,89285f2d-a382-405d-97e2-76605dfa2c5e,cfeed100-9a6c-49ea-a249-ea9fe1c36146,South Jennifer,Lake Matthewchester,2025-01-01 06:06:37,2025-01-01 06:06:37,Completed,Customer no-show,66.33
